Actual,Predicted
-14.88,-12.832191641244822
-11.15,-12.927573229669678
-13.46,-13.172895092739514
-14.27,-12.71206725397495
-10.86,-12.576207098453137
-13.51,-12.84804470007559
-13.98,-12.603534755049926
-13.75,-12.278147196118956
-11.63,-12.541449329792897
-12.67,-12.636699710972794
-12.9,-12.933785464666878
-8.93,-11.457920344184872
-12.057,-12.367429860417273
-13.7,-12.189951991331398
-10.914,-12.300897180454307
-10.52,-11.988075658508281
-13.07,-11.121667337414829
-11.6,-12.740631473701752
-12.13,-12.54994304774302
-10.813,-12.197992043011256
-9.17,-12.0152689178414
-10.11,-11.602787530299763
-12.9,-12.535900698910071
-11.14,-12.332368716958184
-14.68,-13.324146681405491
-12.82,-12.685631035710943
-12.93,-12.74091616243684
-10.91,-12.874872960695553
-9.83,-10.184620226741535
-11.73,-12.839887357816904
-13.21,-12.566322546193412
-13.28,-12.659959028242927
-10.57,-12.756405012243912
-13.09,-11.261289267445736
-11.36,-11.71635534746466
-11.57,-12.459139131579603
-14.34,-11.832890127779322
-13.16,-12.549747026565042
-10.72,-13.00425208669283
-11.25,-12.239189880887102
-13.57,-12.695640048276378
-12.83,-12.494372442592576
-14.94,-12.406597113493232
-13.21,-12.89965352983079
-9.1,-11.113455118181085
-10.47,-12.03362731413533
-12.51,-12.368741174438268
-14.3,-13.023921797007754
-10.58,-12.590631552684084
-12.87,-12.894618211590917
-11.36,-12.696331485723011
-14.02,-12.514737570062303
-13.42,-12.667024931282688
-10.67,-12.444243114704092
-10.2,-12.69197766797181
-14.9,-13.522605574827285
-14.65,-12.71468988201694
-10.17,-10.86174885256016
-13.43,-12.82546290358596
-11.79,-12.61885064761365
-11.95,-12.798097476698954
-14.62,-12.48099767758217
-10.79,-11.828784018162448
-13.83,-12.894174482278613
-13.79,-12.24126540570409
-11.62,-11.34469686212775
-13.67,-12.661098174710036
-11.65,-12.662581656284917
-11.52,-12.735041092820538
-12.189,-11.994632228613256
-13.2,-12.832191641244822
-15.06,-12.656025086179943
-11.49,-12.970330089700848
-14.01,-12.803687067890708
-9.59,-12.260590780911238
-13.43,-13.05834318997656
-12.91,-12.192918954481163
-12.7,-12.269597811504315
-11.78,-12.47575242149819
-11.49,-11.068075630107922
-10.85,-12.096053884481424
-12.39,-12.54639121107803
-14.22,-13.541930950034434
-10.721,-12.162586564444393
-10.752,-12.268286497483318
-10.1,-10.685754465049166
-12.55,-12.87597433687244
-11.22,-12.202435318009025
-13.82,-13.158298470954684
-12.91,-12.63027036840461
-11.65,-12.642911945969994
-13.27,-12.682760699534628
-11.12,-12.800720104740943
-9.54,-10.463691919249465
-9.52,-11.951358865920424
-12.89,-12.529516296358985
-10.98,-12.337231867644169
-13.4,-12.656025086179943
-14.28,-12.937719406729864
-13.95,-12.51078971133319
-12.15,-12.544907729503146
-11.48,-12.79763983072052
-11.17,-12.752835279204623
-13.49,-12.792852220614975
-14.77,-13.577508596155186
-13.07,-12.49411081779212
-9.97,-11.151655392343823
-13.07,-12.46018882080014
-11.25,-12.449068495099857
-13.81,-12.760241537643989
-12.78,-12.681897094534106
-13.17,-12.658647714221932
-10.93,-12.47575242149819
-12.43,-11.605754493449528
-13.05,-12.68956497777393
-12.34,-12.44861084912142
-13.44,-12.846616095475767
-11.69,-12.7261096028079
-11.68,-11.401878176389866
-11.52,-12.861040549706713
-13.25,-12.606801113290368
-12.89,-12.649048640386752
-10.49,-12.09736519850242
-10.927,-12.091452358595896
-13.47,-12.684701827087943
-13.11,-12.52295972625401
-13.0,-12.338753119509272
-11.801,-11.107070715629996
-11.855,-10.905022215252993
-14.85,-13.381094204199409
-13.22,-12.90489878591477
-12.166,-11.045955459304897
-14.88,-12.403974485451243
-10.89,-13.104706763647778
-10.779,-12.693881025234909
-10.89,-11.230956877408964
-10.932,-12.126041939410422
-11.26,-10.457135349144489
-11.71,-12.87249804078789
-14.43,-13.111435501306639
-14.46,-13.679391877709957
-12.73,-13.2117180107077
-11.19,-12.652091144116957
-11.68,-12.658139170976607
-11.04,-11.917264701374556
-13.38,-12.341375747551261
-11.74,-12.815144558971888
-11.32,-11.11100465769298
-12.91,-12.898552153653903
-11.27,-12.778599933937917
-14.92,-12.790229592572985
-14.29,-11.658034886735436
-14.41,-12.980820601868809
-13.15,-12.761342913820876
-14.02,-13.60749665108418
-13.6,-12.859557068131828
-10.98,-11.925132585500526
-13.46,-12.582763668558114
-15.01,-12.867424952257798
-13.0,-12.406597113493232
-14.98,-12.64929634852108
-10.58,-12.625864863697059
-10.781,-12.432613456069026
-10.57,-11.204692826698848
-14.02,-12.624133673987847
-13.39,-12.546009105680035
-13.55,-12.619308293592084
-12.86,-12.655433042937839
-14.66,-12.724798288786905
-13.17,-12.647985034500085
-11.28,-12.724798288786905
-12.76,-12.197399999769152
-10.52,-11.460715139780751
-8.91,-10.622983559595298
-14.45,-13.350028626717615
-9.09,-11.048405919792998
-13.53,-13.35920782486458
-13.12,-12.656025086179943
-12.003,-11.954153661516301
-13.97,-12.376533517983798
-13.19,-12.891995583548928
-13.42,-12.875120668829881
-12.92,-12.298274552412314
-15.1,-12.693881025234909
-11.11,-12.573756637965037
-12.85,-12.705328579358127
-13.28,-13.005367379535848
-12.28,-12.449068495099857
-13.42,-12.82546290358596
-13.3,-12.543596415482153
-8.98,-11.12149516986094
-13.47,-12.685840973555052
-12.93,-12.576207098453137
-12.243,-12.274843067588295
-9.66,-12.106716564203271
-13.25,-12.551464299608122
-10.53,-11.931861323159387
-14.04,-12.209621701646322
-13.2,-12.550152985587127
-11.44,-13.077341336760771
-12.7,-12.28402226573526
-9.04,-11.005304724654053
-12.06,-12.478165111696073
-13.43,-12.681907031492067
-11.61,-12.470641562677878
-9.42,-11.108382029650992
-11.99,-12.53065544282609
-13.27,-12.840531088015357
-13.2,-12.655852918626055
-11.72,-12.509674418490171
-14.3,-13.23269903504362
-11.05,-12.521476244679127
-8.92,-11.583289987538725
-13.2,-12.57879195620491
-11.54,-12.84298154850346
-13.51,-12.889717290614712
-13.43,-12.705786225336562
-10.37,-12.066410164660203
-13.39,-12.687152287576046
-10.83,-11.963160692109378
-11.0,-12.385788256711201
-11.84,-11.331411554363912
-15.25,-13.34699010269558
-12.94,-12.433962540380241
-11.75,-11.575422103412755
-13.42,-12.695701672190689
-11.04,-12.615164413684992
-11.53,-13.090244539126614
-13.21,-12.298274552412314
-10.55,-12.77403617834261
-14.74,-13.201689124226347
-11.43,-12.838156168107695
-14.87,-13.176484699694726
-10.42,-13.00425208669283
-12.228,-11.462198621355633
-10.53,-12.596048976321951
-14.47,-13.418044788255465
-11.69,-13.007046882288709
-14.02,-12.36853123659416
-10.7,-12.64832936960786
-11.9,-12.932264212801776
-13.21,-12.554768428138784
-10.853,-12.169315302103254
-10.65,-12.619308293592084
-11.49,-11.431866231318862
-14.4,-12.620409669768973
-11.75,-10.479599855055291
-10.86,-12.592834305037858
-13.52,-12.588900362974872
-10.898,-11.668181063795622
-12.37,-11.994287893505483
-11.82,-12.355972369336094
-10.59,-11.358949148804808
-11.73,-13.00949734277681
-11.07,-12.862007528619932
-11.6,-12.090808628397445
-10.96,-12.615178330351121
-14.96,-12.653230290584066
-14.29,-12.40266317143025
-10.83,-12.554768428138784
-9.31,-9.875216144196832
-11.53,-10.963514843536103
-12.7,-12.337441805488275
-13.93,-12.8279034271161
-11.73,-12.581452354537118
-13.48,-12.638978003907008
-13.63,-12.484931619645156
-12.26,-12.403764547607135
-10.903,-12.052952689342478
-13.78,-13.083351593330201
-14.49,-12.762864165685977
-14.48,-12.907311476112652
-14.45,-13.654531788286112
-13.26,-13.064661988905167
-9.83,-10.960892215494113
-11.7,-12.175871872208228
-14.97,-12.752373653518017
-10.826,-12.679522174626442
-14.71,-13.645352590139145
-14.56,-12.542285101461157
-10.71,-12.337441805488275
-13.61,-12.915599235926836
-10.96,-12.403764547607135
-14.56,-12.62675630202984
-11.41,-10.925658904481137
-10.99,-12.76875315196841
-11.74,-12.516230988595147
-13.15,-12.907693581510648
-13.19,-12.41383518408688
-13.47,-13.181729955778705
-13.29,-12.762654227841871
-12.86,-12.739432680861956
-14.92,-12.893306897569923
-11.14,-12.617996979571089
-14.53,-12.761095205686548
-14.68,-12.555398241671107
-9.11,-12.306142436538286
-12.38,-12.687152287576046
-11.44,-12.224218323431154
-11.13,-12.02927349638413
-9.02,-10.61756613595743
-12.86,-12.40004054338826
-14.77,-12.470507165414212
-12.37,-12.363495918354287
-11.71,-12.45490579442594
-11.62,-12.581466271203249
-11.59,-11.170980767550974
-10.61,-12.516230988595147
-11.6,-12.631110119781038
-12.67,-12.863318842640926
-11.68,-12.307798085667057
-13.52,-12.938783012616529
-12.87,-12.443995406569766
-9.87,-11.943318814240568
-13.08,-12.492799503771124
-14.98,-13.352651254759605
-13.62,-13.06964562018869
-11.21,-12.093431256439436
-12.92,-12.589110300818982
-13.27,-11.05513465745186
-10.36,-11.889899274487549
-9.7,-9.575163427352983
-12.82,-12.579931102672015
-11.786,-11.676221115475478
-10.52,-11.452847255654781
-10.59,-12.311349922332045
-12.07,-12.464122762863123
-14.98,-13.002940772671835
-9.49,-11.779126252918529
-13.6,-13.193787449518327
-13.38,-12.586487672776991
-11.44,-12.88561118099784
-14.19,-13.780696242999296
-13.34,-12.548841671566132
-11.19,-12.53595238586642
-13.94,-11.715216200997551
-11.61,-12.438997858620112
-13.44,-12.685840973555052
-13.98,-12.907731351800866
-10.82,-12.547320419701029
-11.54,-12.823012443097857
-12.37,-12.247477640701288
-11.65,-12.508363104469177
-10.895,-12.213727811263194
-10.34,-12.247477640701288
-11.7,-12.655852918626055
-13.49,-12.829396845648946
-11.69,-12.71468988201694
-11.07,-11.505127648940691
-11.29,-12.349243631677231
-8.97,-12.576207098453137
-14.63,-13.232083138177428
-10.816,-12.413153683598209
-12.1,-12.520164930658131
-13.19,-12.688463601597041
-12.205,-11.46596039586473
-11.79,-12.752335883227799
-9.09,-12.261902094932232
-11.67,-12.765276855883862
-10.63,-11.964299838576485
-12.68,-12.412014537131101
-13.88,-12.474245086299218
-13.42,-12.581452354537118
-12.018,-11.698169118724618
-14.39,-13.142562702702744
-14.63,-12.653020352739958
-10.04,-10.193799424888498
-11.14,-12.615164413684992
-9.09,-12.124730625389427
-14.55,-12.48886556170814
-11.01,-12.582935836112
-10.7,-12.114412280775355
-14.91,-13.431918949242695
-11.67,-12.40790842751423
-13.5,-12.585386296600104
-10.39,-11.96726680172625
-9.85,-11.238996929088822
-9.77,-9.456522521657993
-12.49,-10.97417752325795
-12.81,-12.667999079922785
-10.929,-12.205477821739231
-12.79,-12.28139963769327
-11.06,-11.651306149076575
-8.96,-11.231129044962852
-14.58,-12.645362406458096
-11.67,-12.901174781695891
-13.41,-13.139940074660753
-9.74,-12.38071516818111
-13.78,-13.06440036410471
-14.54,-12.791330968749872
-14.57,-12.853052184983204
-13.97,-13.149119272807718
-12.24,-12.635897729886583
-11.55,-13.112574647773748
-13.24,-12.602433378873037
-9.76,-10.998920322102965
-11.14,-12.621930921634075
-12.09,-12.451691123141845
-11.53,-12.868564098724907
-13.3,-12.189951991331398
-10.33,-12.559122245889986
-9.24,-11.499882392856712
-9.16,-11.08477837727308
-9.49,-12.715829028484048
-14.55,-12.725899664963793
-13.76,-12.521476244679127
-11.64,-12.527403001251779
-15.22,-12.763036333239866
-12.16,-12.231531934605242
-14.92,-12.470259457279884
-13.57,-12.81400541250478
-14.95,-12.372675116501252
-14.93,-12.66503211677302
-10.72,-12.297135405945209
-14.44,-13.18041864175771
-13.97,-11.75717824966939
-14.12,-13.329219769935582
-11.25,-12.145711649725346
-9.14,-11.85483813102846
-8.91,-11.560997649181811
-13.35,-13.232069221511297
-14.45,-12.753684967539014
-12.35,-12.454747543538183
-12.92,-12.646216074500655
-14.55,-12.786295650509999
-13.76,-13.270899309206362
-12.82,-12.846443927921879
-9.41,-11.42399834719289
-13.51,-12.86463015666192
-9.68,-12.167831820528372
-12.91,-12.299375928589203
-12.92,-12.550152985587127
-14.47,-13.636944349727425
-13.29,-12.279248572295844
-13.1,-12.588008924642093
-11.57,-12.507051790448182
-11.62,-12.454943564716158
-14.46,-13.296609086964597
-10.805,-12.756307595581003
-14.97,-12.424955509787162
-11.51,-12.363495918354287
-11.18,-11.474967426457807
-12.99,-12.625864863697059
-14.96,-12.543596415482153
-11.96,-12.580141040516123
6.17,-11.264878874400946
-13.11,-12.44707568059019
-10.99,-12.338543181665164
-12.99,-12.655642980781948
-9.17,-11.68391683204756
-10.9,-13.002940772671835
-9.53,-11.358776981250921
-12.35,-12.544907729503146
-13.37,-13.03292882760083
-10.808,-12.75499628156001
-13.6,-12.79154090659398
-14.56,-12.933575526822771
-11.62,-12.42775030538304
-14.86,-12.40266317143025
-14.04,-13.050148077427652
-11.97,-12.620409669768973
-13.05,-11.873368694876277
-10.59,-11.173775563146851
-11.75,-11.572799475370767
-11.933,-11.92119864343754
-10.81,-12.798097476698954
-9.57,-12.509674418490171
-10.11,-11.07183740461702
-10.884,-11.578216899008632
-13.65,-12.646673720479091
-11.24,-12.408799865847007
-10.31,-11.703586542362485
-14.81,-12.469195851393215
-12.93,-12.582763668558114
-13.66,-12.45232093667417
-11.69,-12.924950601627687
-14.69,-12.737505469974769
-14.4,-13.073407394697787
-10.65,-11.903012414697498
-10.58,-12.114412280775355
-9.2,-11.122806483881936
-10.52,-12.4444530525482
-12.67,-12.540973787440164
-11.21,-11.606893639916635
-8.95,-12.713444171618423
-12.81,-12.403764547607135
-13.29,-12.904940535913157
-12.49,-12.585176358755996
-10.16,-12.017719378329504
-11.07,-12.773354677853938
-13.55,-12.968808837835747
-11.75,-12.563266125797076
-11.5,-11.661796661244535
-9.66,-12.034766460602437
-14.81,-13.352651254759605
-14.7,-13.16907844125536
-14.51,-14.065185359145095
-10.98,-12.760241537643989
-10.56,-12.148506445321223
-10.8,-12.654331666760953
-10.65,-13.074890876272669
-9.48,-11.618695466105589
-14.17,-12.646006136656547
-12.86,-12.68076788502496
-14.84,-12.368741174438268
-10.66,-12.865955387349047
-13.74,-13.087831848928731
-11.76,-12.338753119509272
-11.17,-11.892694070083426
-11.2,-12.130148049027293
-8.94,-11.760940024178486
-15.06,-12.763717833728538
-12.65,-11.582323008625504
-14.47,-13.12717126955858
-10.787,-12.893306897569923
-11.51,-12.687496622683822
-13.3,-12.6153743515291
-10.54,-12.170454448570363
-12.3,-12.658265608823939
-12.91,-12.43037293342503
-13.67,-11.62017894768047
-10.92,-12.584088899245238
-15.0,-12.736982220373855
-13.05,-12.579001894049016
-14.46,-12.768333276280194
-14.0,-13.361830452906569
-8.94,-12.024275948434479
-14.9,-12.244855012659299
-13.08,-12.51754230261614
-13.9,-12.575959390318811
-14.92,-12.58555846415399
-12.33,-12.227597992542256
-10.93,-12.519535117125807
-10.47,-12.34040876863804
-13.08,-12.72348697476591
-14.95,-13.068162138613808
-9.83,-10.710497263894183
-8.93,-11.596403127748674
-8.9,-11.42154788670479
-9.69,-11.596403127748674
-11.0,-12.715870778482438
-11.34,-12.721418619675802
-10.729,-12.153579533851314
-11.7,-12.54114595499405
-11.41,-12.719762970547032
-12.32,-12.671588686877994
-10.69,-12.526721500763106
-11.29,-11.02044844966389
-11.22,-11.930550009138392
-10.7,-12.852962727736635
-10.98,-13.073407394697787
-14.87,-12.011334975778416
-11.66,-12.593949597880876
-8.95,-12.263213408953227
-10.79,-12.647985034500085
-14.94,-12.74091616243684
-12.69,-12.653020352739958
-12.89,-12.717140342505042
-13.23,-12.646673720479091
-12.7,-12.257001173956027
-12.36,-12.248788954722283
-11.52,-11.271435444505922
-13.29,-11.739958999842568
-14.45,-12.370052488459264
-14.41,-12.897240839632907
-9.19,-11.706037002850588
-11.52,-11.534943536315799
-12.33,-12.75499628156001
-10.53,-11.7894445975326
-10.53,-12.577518412474134
-14.63,-13.357858740553366
-14.97,-13.543414431609316
-12.81,-11.79468985361658
-14.66,-12.621720983789968
-9.81,-10.907300508187207
-10.6,-12.403492985848718
-11.3,-12.002327945185339
-14.92,-12.860696214598937
-12.26,-12.449278432943965
-13.42,-12.470679332968098
-13.49,-12.433924770090021
-9.73,-11.004165578186946
-14.33,-13.43229707493252
-10.29,-11.486769252646761
-11.99,-12.110650506266257
-11.26,-12.591313053172755
-12.9,-12.470507165414212
-11.66,-13.497518440874494
-12.88,-12.4348162084228
-11.76,-12.566990130015954
-14.93,-13.220859438564446
-13.28,-12.88036592491386
-11.64,-12.517164176926316
-14.4,-12.576207098453137
-10.62,-12.411632431733105
-13.0,-12.287956207798244
-13.3,-12.674211314919985
-12.95,-12.876776317958651
-10.906,-11.822227448057474
-13.4,-12.68956497777393
-13.03,-13.054553582135203
-11.21,-12.236987128533329
-12.82,-12.787606964530994
-14.66,-12.521476244679127
-12.67,-12.504429162406192
-12.34,-12.718451656526037
-10.723,-12.336130491467282
-11.77,-12.45118179020706
-11.28,-13.14387401672374
-11.57,-11.101825459546017
-10.79,-12.263385576507115
-11.03,-12.616685665550095
-9.34,-10.988429809935006
-13.67,-13.397063763919546
-11.31,-12.718451656526037
-14.17,-12.653020352739958
-10.0,-11.772741850367442
-11.7,-12.029521204518458
-9.1,-11.036431926050158
-9.82,-10.668707382776233
-14.5,-12.929851522603894
-14.95,-11.964299838576485
-13.27,-12.543596415482153
-10.75,-12.15226821983032
-14.73,-12.440309172641106
-9.51,-11.315675786111974
-14.47,-13.803460144000773
